dict	entries	tag	count	per_1000_entries
abch	1965	<s>	10530	5358.78
abch	1965	<eid>	4619	2350.64
abch	1965	<syns>	4619	2350.64
abch	1965	<L>	1965	1000.0
abch	1965	<pc>	1965	1000.0
abch	1965	<info>	1965	1000.0
abch	1965	<LEND>	1965	1000.0
acc	49833	{#...#}	49915	1001.65
acc	49833	<L>	49833	1000.0
acc	49833	<pc>	49833	1000.0
acc	49833	<k1>	49833	1000.0
acc	49833	<k2>	49833	1000.0
acc	49833	<LEND>	49833	1000.0
acc	49833	<HI1>	26982	541.45
acc	49833	<symbol>	9288	186.38
acc	49833	<HI>	5260	105.55
acc	49833	{%...%}	1356	27.21
acc	49833	<H>	37	0.74
acc	49833	<F>	24	0.48
acc	49833	<P>	20	0.4
acc	49833	<e>	7	0.14
acph	163	<s>	1016	6233.13
acph	163	<eid>	383	2349.69
acph	163	<syns>	383	2349.69
acph	163	<L>	163	1000.0
acph	163	<pc>	163	1000.0
acph	163	<info>	163	1000.0
acph	163	<LEND>	163	1000.0
acsj	240	<s>	1020	4250.0
acsj	240	<eid>	491	2045.83
acsj	240	<syns>	491	2045.83
acsj	240	<L>	240	1000.0
acsj	240	<pc>	240	1000.0
acsj	240	<info>	240	1000.0
acsj	240	<LEND>	240	1000.0
ae	11359	<s>	72856	6413.94
ae	11359	<ab>	35746	3146.93
ae	11359	{@...@}	33947	2988.56
ae	11359	<lex>	22879	2014.17
ae	11359	<L>	11359	1000.0
ae	11359	<pc>	11359	1000.0
ae	11359	<k1>	11359	1000.0
ae	11359	<k2>	11359	1000.0
ae	11359	<LEND>	11359	1000.0
ae	11359	<i>	3028	266.57
ae	11359	<ls>	1141	100.45
ae	11359	<H>	26	2.29
ae	11359	{%...%}	2	0.18
ap	90843	{#...#}	235116	2588.16
ap	90843	<L>	90843	1000.0
ap	90843	<pc>	90843	1000.0
ap	90843	<k1>	90843	1000.0
ap	90843	<k2>	90843	1000.0
ap	90843	<e>	90843	1000.0
ap	90843	<LEND>	90843	1000.0
ap	90843	<ls>	68273	751.55
ap	90843	{%...%}	36807	405.17
ap	90843	<ab>	32860	361.72
ap	90843	<lex>	30184	332.27
ap	90843	{@...@}	15515	170.79
ap	90843	<lang>	1538	16.93
ap	90843	<ns>	1309	14.41
ap	90843	<sab>	468	5.15
ap	90843	<hom>	12	0.13
ap	90843	<is>	10	0.11
ap	90843	<h>	10	0.11
ap	90843	<HS>	2	0.02
ap	90843	<Poem>	1	0.01
ap90	34882	{#...#}	134401	3853.02
ap90	34882	{@...@}	72535	2079.44
ap90	34882	<lbinfo>	47034	1348.37
ap90	34882	<ab>	46066	1320.62
ap90	34882	<ls>	43892	1258.3
ap90	34882	<L>	34882	1000.0
ap90	34882	<pc>	34882	1000.0
ap90	34882	<k1>	34882	1000.0
ap90	34882	<k2>	34882	1000.0
ap90	34882	<LEND>	34882	1000.0
ap90	34882	{%...%}	31345	898.6
ap90	34882	<P>	38	1.09
ap90	34882	<h>	9	0.26
armh	7907	<L>	7907	1000.0
armh	7907	<pc>	7907	1000.0
armh	7907	<k1>	7907	1000.0
armh	7907	<k2>	7907	1000.0
armh	7907	<vn>	7907	1000.0
armh	7907	<LEND>	7907	1000.0
ben	17310	<ab>	68327	3947.26
ben	17310	{%...%}	57486	3320.97
ben	17310	<ls>	49234	2844.25
ben	17310	{@...@}	38339	2214.85
ben	17310	{#...#}	22136	1278.8
ben	17310	<L>	17316	1000.35
ben	17310	<pc>	17310	1000.0
ben	17310	<k1>	17310	1000.0
ben	17310	<k2>	17310	1000.0
ben	17310	<LEND>	17310	1000.0
ben	17310	<lang>	1243	71.81
ben	17310	<pic>	1	0.06
bhs	17839	<ls>	48419	2714.22
bhs	17839	<ab>	46676	2616.51
bhs	17839	{@...@}	34318	1923.76
bhs	17839	{%...%}	24962	1399.29
bhs	17839	<lang>	18934	1061.38
bhs	17839	<L>	17839	1000.0
bhs	17839	<pc>	17839	1000.0
bhs	17839	<k1>	17839	1000.0
bhs	17839	<k2>	17839	1000.0
bhs	17839	<LEND>	17839	1000.0
bhs	17839	<lex>	15286	856.89
bhs	17839	<tib>	3193	178.99
bhs	17839	<ed>	409	22.93
bhs	17839	<fr>	313	17.55
bhs	17839	<ger>	182	10.2
bhs	17839	<hom>	171	9.59
bhs	17839	<lat>	157	8.8
bhs	17839	<h>	94	5.27
bhs	17839	<ms>	58	3.25
bhs	17839	<H>	41	2.3
bhs	17839	<bot>	15	0.84
bhs	17839	<toch>	4	0.22
bhs	17839	<gk>	2	0.11
bhs	17839	<zoo>	1	0.06
bop	8961	{#...#}	39731	4433.77
bop	8961	{%...%}	23285	2598.48
bop	8961	<L>	8961	1000.0
bop	8961	<pc>	8961	1000.0
bop	8961	<k1>	8961	1000.0
bop	8961	<k2>	8961	1000.0
bop	8961	<LEND>	8961	1000.0
bop	8961	<div>	1942	216.72
bop	8961	<lang>	1479	165.05
bop	8961	<h>	793	88.49
bop	8961	<sup>	59	6.58
bop	8961	<F>	59	6.58
bop	8961	<H>	39	4.35
bop	8961	<HI>	1	0.11
bor	24609	{#...#}	89402	3632.9
bor	24609	<div>	71019	2885.9
bor	24609	{@...@}	25042	1017.6
bor	24609	<L>	24609	1000.0
bor	24609	<pc>	24609	1000.0
bor	24609	<k1>	24609	1000.0
bor	24609	<k2>	24609	1000.0
bor	24609	<LEND>	24609	1000.0
bor	24609	{%...%}	23611	959.45
bor	24609	<ls>	526	21.37
bur	19776	{%...%}	72257	3653.77
bur	19776	<ab>	65461	3310.12
bur	19776	{#...#}	19855	1003.99
bur	19776	<L>	19776	1000.0
bur	19776	<pc>	19776	1000.0
bur	19776	<k1>	19776	1000.0
bur	19776	<k2>	19776	1000.0
bur	19776	<LEND>	19776	1000.0
bur	19776	<P>	14889	752.88
bur	19776	<lbinfo>	9895	500.35
bur	19776	<s1>	5596	282.97
bur	19776	<lang>	670	33.88
bur	19776	{@...@}	102	5.16
bur	19776	<pic>	1	0.05
cae	40069	{#...#}	58891	1469.74
cae	40069	<lex>	44925	1121.19
cae	40069	<L>	40069	1000.0
cae	40069	<pc>	40069	1000.0
cae	40069	<k1>	40069	1000.0
cae	40069	<k2>	40069	1000.0
cae	40069	<LEND>	40069	1000.0
cae	40069	<ab>	25564	638.0
cae	40069	<div>	3190	79.61
cae	40069	<e>	2670	66.64
cae	40069	<h>	2560	63.89
cae	40069	<vlex>	1078	26.9
cae	40069	<lang>	3	0.07
ccs	30010	{#...#}	46625	1553.65
ccs	30010	{%...%}	42089	1402.5
ccs	30010	<L>	30010	1000.0
ccs	30010	<pc>	30010	1000.0
ccs	30010	<k1>	30010	1000.0
ccs	30010	<k2>	30010	1000.0
ccs	30010	<LEND>	30010	1000.0
ccs	30010	<lbinfo>	4245	141.45
ccs	30010	<h>	1796	59.85
ccs	30010	<H>	44	1.47
fri	8155	<div>	23013	2821.95
fri	8155	<lang>	23013	2821.95
fri	8155	<L>	8155	1000.0
fri	8155	<pc>	8155	1000.0
fri	8155	<k1>	8155	1000.0
fri	8155	<k2>	8155	1000.0
fri	8155	<LEND>	8155	1000.0
gra	12785	<ab>	45726	3576.54
gra	12785	<div>	41538	3248.96
gra	12785	{@...@}	25684	2008.92
gra	12785	{%...%}	23966	1874.54
gra	12785	<L>	12785	1000.0
gra	12785	<pc>	12785	1000.0
gra	12785	<k1>	12785	1000.0
gra	12785	<k2>	12785	1000.0
gra	12785	<LEND>	12785	1000.0
gra	12785	<ls>	2341	183.11
gra	12785	<per>	1815	141.96
gra	12785	<hom>	1643	128.51
gra	12785	<info>	1065	83.3
gra	12785	<h>	502	39.26
gra	12785	<lang>	481	37.62
gra	12785	<chg>	380	29.72
gra	12785	<old>	380	29.72
gra	12785	<new>	280	21.9
gra	12785	<gk>	229	17.91
gra	12785	<F>	1	0.08
gra	12785	<heb>	1	0.08
gst	6780	{#...#}	49917	7362.39
gst	6780	{%...%}	6953	1025.52
gst	6780	<L>	6780	1000.0
gst	6780	<pc>	6780	1000.0
gst	6780	<k1>	6780	1000.0
gst	6780	<k2>	6780	1000.0
gst	6780	<LEND>	6780	1000.0
gst	6780	<sup>	4494	662.83
gst	6780	<div>	1139	167.99
gst	6780	<h>	25	3.69
gst	6780	<P>	14	2.06
gst	6780	<lang>	14	2.06
gst	6780	<H>	8	1.18
gst	6780	{@...@}	2	0.29
gst	6780	<HS>	1	0.15
ieg	7932	{%...%}	18146	2287.7
ieg	7932	<ls>	11390	1435.96
ieg	7932	<HI>	9939	1253.03
ieg	7932	<L>	7935	1000.38
ieg	7932	<pc>	7932	1000.0
ieg	7932	<k1>	7932	1000.0
ieg	7932	<k2>	7932	1000.0
ieg	7932	<LEND>	7932	1000.0
ieg	7932	<ab>	4137	521.56
ieg	7932	<P>	1027	129.48
ieg	7932	<H>	43	5.42
ieg	7932	{#...#}	21	2.65
ieg	7932	<HS>	1	0.13
inm	12647	{%...%}	77899	6159.48
inm	12647	{@...@}	54084	4276.43
inm	12647	<L>	12647	1000.0
inm	12647	<pc>	12647	1000.0
inm	12647	<k1>	12647	1000.0
inm	12647	<k2>	12647	1000.0
inm	12647	<LEND>	12647	1000.0
inm	12647	<sup>	6942	548.9
inm	12647	<h>	4298	339.84
inm	12647	<div>	1688	133.47
inm	12647	<C>	471	37.24
inm	12647	<is>	338	26.73
inm	12647	<F>	25	1.98
inm	12647	<H>	24	1.9
inm	12647	<lang>	1	0.08
krm	2061	<s>	74816	36300.82
krm	2061	<sup>	9327	4525.47
krm	2061	<F>	9293	4508.98
krm	2061	<div>	2150	1043.18
krm	2061	{@...@}	2071	1004.85
krm	2061	<L>	2061	1000.0
krm	2061	<pc>	2061	1000.0
krm	2061	<k1>	2061	1000.0
krm	2061	<k2>	2061	1000.0
krm	2061	<LEND>	2061	1000.0
krm	2061	<note>	730	354.2
krm	2061	<P>	146	70.84
krm	2061	{%...%}	137	66.47
krm	2061	<H>	24	11.64
krm	2061	<NI>	24	11.64
krm	2061	<HS>	13	6.31
krm	2061	<HI>	8	3.88
krm	2061	<Poem>	2	0.97
krm	2061	<pic>	1	0.49
lan	4944	{@...@}	15273	3089.2
lan	4944	<ab>	13216	2673.14
lan	4944	{%...%}	13122	2654.13
lan	4944	<ls>	5912	1195.79
lan	4944	<L>	4944	1000.0
lan	4944	<pc>	4944	1000.0
lan	4944	<k1>	4944	1000.0
lan	4944	<k2>	4944	1000.0
lan	4944	<LEND>	4944	1000.0
lan	4944	<sup>	3414	690.53
lan	4944	<div>	2959	598.5
lan	4944	<lbinfo>	1435	290.25
lan	4944	<lang>	1012	204.69
lan	4944	<h>	209	42.27
lrv	53441	{#...#}	72237	1351.71
lrv	53441	<L>	53441	1000.0
lrv	53441	<pc>	53441	1000.0
lrv	53441	<k1>	53441	1000.0
lrv	53441	<k2>	53441	1000.0
lrv	53441	<LEND>	53441	1000.0
lrv	53441	{%...%}	44431	831.4
lrv	53441	<ls>	16650	311.56
lrv	53441	<h>	8065	150.91
lrv	53441	<i>	2707	50.65
lrv	53441	<P>	1992	37.27
mci	2643	{%...%}	32705	12374.2
mci	2643	{@...@}	6799	2572.46
mci	2643	<P>	3259	1233.07
mci	2643	<L>	2643	1000.0
mci	2643	<pc>	2643	1000.0
mci	2643	<k1>	2643	1000.0
mci	2643	<k2>	2643	1000.0
mci	2643	<LEND>	2643	1000.0
mci	2643	<div>	1879	710.93
mci	2643	<sup>	806	304.96
mci	2643	<h>	319	120.7
mci	2643	<H>	35	13.24
mci	2643	<F>	21	7.95
mci	2643	<HI>	14	5.3
mci	2643	{#...#}	10	3.78
mci	2643	<NI>	8	3.03
mci	2643	<S>	8	3.03
mci	2643	<AC>	7	2.65
mci	2643	<HS>	4	1.51
md	20749	<lex>	56123	2704.85
md	20749	<ab>	46956	2263.05
md	20749	{@...@}	45347	2185.5
md	20749	{%...%}	29447	1419.2
md	20749	{#...#}	21219	1022.65
md	20749	<L>	20749	1000.0
md	20749	<pc>	20749	1000.0
md	20749	<k1>	20749	1000.0
md	20749	<k2>	20749	1000.0
md	20749	<LEND>	20749	1000.0
md	20749	<hom>	1363	65.69
md	20749	<cl>	993	47.86
md	20749	<h>	920	44.34
md	20749	<per>	314	15.13
md	20749	<bot>	155	7.47
md	20749	<lang>	102	4.92
md	20749	<ls>	58	2.8
md	20749	<H>	42	2.02
md	20749	<zoo>	15	0.72
md	20749	<gk>	10	0.48
md	20749	<lat>	3	0.14
md	20749	<fr>	1	0.05
mw	286525	<s>	350609	1223.66
mw	286525	<ls>	320828	1119.72
mw	286525	<info>	292568	1021.09
mw	286525	<L>	286525	1000.0
mw	286525	<pc>	286525	1000.0
mw	286525	<k1>	286525	1000.0
mw	286525	<k2>	286525	1000.0
mw	286525	<e>	286525	1000.0
mw	286525	<LEND>	286525	1000.0
mw	286525	<lex>	201941	704.79
mw	286525	<ab>	194879	680.15
mw	286525	<s1>	54666	190.79
mw	286525	<srs>	37041	129.28
mw	286525	<div>	15312	53.44
mw	286525	<hom>	11517	40.2
mw	286525	<bot>	8923	31.14
mw	286525	<h>	5738	20.03
mw	286525	<lang>	3968	13.85
mw	286525	<etym>	2637	9.2
mw	286525	<ns>	2210	7.71
mw	286525	<pcol>	1553	5.42
mw	286525	<gk>	1127	3.93
mw	286525	<listinfo>	936	3.27
mw	286525	<pb>	532	1.86
mw	286525	<bio>	358	1.25
mw	286525	<i>	197	0.69
mw	286525	<arab>	97	0.34
mw	286525	<chg>	39	0.14
mw	286525	<old>	39	0.14
mw	286525	<new>	35	0.12
mw	286525	<is>	2	0.01
mw	286525	<br>	1	0.0
mw72	55390	{%...%}	238563	4306.97
mw72	55390	<L>	55390	1000.0
mw72	55390	<pc>	55390	1000.0
mw72	55390	<k1>	55390	1000.0
mw72	55390	<k2>	55390	1000.0
mw72	55390	<LEND>	55390	1000.0
mw72	55390	{#...#}	25960	468.68
mw72	55390	<nsi>	5728	103.41
mw72	55390	<h>	3657	66.02
mw72	55390	<lang>	1744	31.49
mw72	55390	<HI>	323	5.83
mw72	55390	<P>	93	1.68
mw72	55390	<H>	66	1.19
mw72	55390	<div>	64	1.16
mw72	55390	<F>	34	0.61
mw72	55390	{@...@}	1	0.02
mw72	55390	<s>	1	0.02
mwe	32378	{#...#}	157861	4875.56
mwe	32378	{%...%}	63588	1963.93
mwe	32378	<L>	32378	1000.0
mwe	32378	<pc>	32378	1000.0
mwe	32378	<k1>	32378	1000.0
mwe	32378	<k2>	32378	1000.0
mwe	32378	<LEND>	32378	1000.0
mwe	32378	<P>	85	2.63
mwe	32378	<H>	45	1.39
mwe	32378	<HS>	22	0.68
nmmb	506	<eid>	804	1588.93
nmmb	506	<syns>	804	1588.93
nmmb	506	<L>	506	1000.0
nmmb	506	<pc>	506	1000.0
nmmb	506	<LEND>	506	1000.0
pe	8799	<div>	10523	1195.93
pe	8799	<L>	8799	1000.0
pe	8799	<pc>	8799	1000.0
pe	8799	<k1>	8799	1000.0
pe	8799	<k2>	8799	1000.0
pe	8799	<LEND>	8799	1000.0
pe	8799	{%...%}	3435	390.39
pe	8799	<h>	2909	330.61
pe	8799	<C>	1677	190.59
pe	8799	<Poem>	118	13.41
pe	8799	<F>	101	11.48
pe	8799	<H>	27	3.07
pe	8799	{#...#}	26	2.95
pe	8799	<info>	7	0.8
pe	8799	{@...@}	2	0.23
pe	8799	<NI>	1	0.11
pgn	485	{%...%}	3642	7509.28
pgn	485	<P>	2980	6144.33
pgn	485	<sup>	2395	4938.14
pgn	485	<HI>	1260	2597.94
pgn	485	{#...#}	670	1381.44
pgn	485	<div>	607	1251.55
pgn	485	<L>	485	1000.0
pgn	485	<pc>	485	1000.0
pgn	485	<k1>	485	1000.0
pgn	485	<k2>	485	1000.0
pgn	485	<LEND>	485	1000.0
pgn	485	<H>	173	356.7
pgn	485	<C1>	56	115.46
pgn	485	<C2>	56	115.46
pgn	485	<C3>	55	113.4
pgn	485	<HS>	2	4.12
pgn	485	<pic>	1	2.06
pui	17512	{%...%}	23395	1335.94
pui	17512	<L>	17512	1000.0
pui	17512	<pc>	17512	1000.0
pui	17512	<k1>	17512	1000.0
pui	17512	<k2>	17512	1000.0
pui	17512	<LEND>	17512	1000.0
pui	17512	<div>	15247	870.66
pui	17512	<F>	8973	512.39
pui	17512	<sup>	8903	508.39
pui	17512	<h>	7339	419.08
pui	17512	<H>	40	2.28
pui	17512	<HI>	20	1.14
pui	17512	{@...@}	10	0.57
pui	17512	<P>	10	0.57
pui	17512	{#...#}	3	0.17
pw	170556	{#...#}	268711	1575.5
pw	170556	{%...%}	212558	1246.27
pw	170556	<lex>	177783	1042.37
pw	170556	<L>	170556	1000.0
pw	170556	<pc>	170556	1000.0
pw	170556	<k1>	170556	1000.0
pw	170556	<k2>	170556	1000.0
pw	170556	<LEND>	170556	1000.0
pw	170556	<div>	131443	770.67
pw	170556	<ab>	107807	632.09
pw	170556	<ls>	98485	577.43
pw	170556	<is>	32667	191.53
pw	170556	<info>	22611	132.57
pw	170556	<hom>	10052	58.94
pw	170556	<h>	8012	46.98
pw	170556	<bot>	7987	46.83
pw	170556	<zoo>	364	2.13
pw	170556	<lang>	265	1.55
pw	170556	<gk>	90	0.53
pw	170556	<arab>	48	0.28
pw	170556	<iw>	31	0.18
pw	170556	<sic>	27	0.16
pw	170556	<span>	4	0.02
pw	170556	<mong>	1	0.01
pw	170556	<rus>	1	0.01
pw	170556	<F>	1	0.01
pwg	123366	<ls>	801788	6499.26
pwg	123366	{#...#}	619666	5022.99
pwg	123366	{%...%}	192763	1562.53
pwg	123366	<ab>	180734	1465.02
pwg	123366	<lex>	130864	1060.78
pwg	123366	<L>	123366	1000.0
pwg	123366	<pc>	123366	1000.0
pwg	123366	<k1>	123366	1000.0
pwg	123366	<k2>	123366	1000.0
pwg	123366	<LEND>	123366	1000.0
pwg	123366	<div>	100080	811.24
pwg	123366	<is>	53617	434.62
pwg	123366	<hom>	23438	189.99
pwg	123366	<h>	6499	52.68
pwg	123366	<bot>	5427	43.99
pwg	123366	<lang>	998	8.09
pwg	123366	<info>	628	5.09
pwg	123366	<gk>	326	2.64
pwg	123366	<pe>	314	2.55
pwg	123366	<abot>	209	1.69
pwg	123366	<zoo>	134	1.09
pwg	123366	<arab>	117	0.95
pwg	123366	<ocs>	58	0.47
pwg	123366	<iw>	53	0.43
pwg	123366	<F>	47	0.38
pwg	123366	<ed>	47	0.38
pwg	123366	<mng>	40	0.32
pwg	123366	<rus>	22	0.18
pwg	123366	<H>	7	0.06
pwg	123366	<per>	7	0.06
pwg	123366	<VN>	3	0.02
pwg	123366	<heb>	3	0.02
pwg	123366	<azoo>	3	0.02
pwg	123366	<enum>	3	0.02
pwg	123366	<mong>	2	0.02
pwg	123366	<ms>	2	0.02
pwg	123366	<ns>	2	0.02
pwg	123366	<ger>	1	0.01
pwg	123366	<fr>	1	0.01
pwg	123366	<zen>	1	0.01
pwg	123366	<num>	1	0.01
pwkvn	24976	{#...#}	30978	1240.31
pwkvn	24976	<L>	24976	1000.0
pwkvn	24976	<pc>	24976	1000.0
pwkvn	24976	<k1>	24976	1000.0
pwkvn	24976	<k2>	24976	1000.0
pwkvn	24976	<LEND>	24976	1000.0
pwkvn	24976	<ls>	17627	705.76
pwkvn	24976	<lex>	11892	476.14
pwkvn	24976	{%...%}	11854	474.62
pwkvn	24976	<ab>	6194	248.0
pwkvn	24976	<is>	1204	48.21
pwkvn	24976	<hom>	996	39.88
pwkvn	24976	<h>	916	36.68
pwkvn	24976	<lang>	59	2.36
pwkvn	24976	<bot>	40	1.6
pwkvn	24976	<iw>	4	0.16
sch	29125	{%...%}	40973	1406.8
sch	29125	<ls>	31041	1065.79
sch	29125	<L>	29125	1000.0
sch	29125	<pc>	29125	1000.0
sch	29125	<k1>	29125	1000.0
sch	29125	<k2>	29125	1000.0
sch	29125	<LEND>	29125	1000.0
sch	29125	<sup>	1699	58.33
sch	29125	<lang>	5	0.17
sch	29125	<ab>	2	0.07
shs	47326	{#...#}	209002	4416.22
shs	47326	<L>	47326	1000.0
shs	47326	<pc>	47326	1000.0
shs	47326	<k1>	47326	1000.0
shs	47326	<k2>	47326	1000.0
shs	47326	<LEND>	47326	1000.0
shs	47326	<Poem>	10	0.21
shs	47326	{%...%}	7	0.15
shs	47326	<s>	1	0.02
skd	42531	<L>	42531	1000.0
skd	42531	<pc>	42531	1000.0
skd	42531	<k1>	42531	1000.0
skd	42531	<k2>	42531	1000.0
skd	42531	<LEND>	42531	1000.0
skd	42531	<P>	1130	26.57
skd	42531	<C2>	926	21.77
skd	42531	<C1>	921	21.65
skd	42531	<C4>	825	19.4
skd	42531	<C3>	824	19.37
skd	42531	<C5>	789	18.55
skd	42531	<H>	111	2.61
skd	42531	<C6>	55	1.29
skd	42531	<C7>	46	1.08
skd	42531	<C8>	46	1.08
skd	42531	<C9>	42	0.99
skd	42531	<C10>	24	0.56
skd	42531	<C11>	12	0.28
skd	42531	<pic>	11	0.26
skd	42531	<F>	5	0.12
snp	453	<bot>	2274	5019.87
snp	453	<div>	1742	3845.47
snp	453	{%...%}	1230	2715.23
snp	453	<L>	453	1000.0
snp	453	<pc>	453	1000.0
snp	453	<k1>	453	1000.0
snp	453	<k2>	453	1000.0
snp	453	<LEND>	453	1000.0
snp	453	<HI>	39	86.09
snp	453	<P>	18	39.74
snp	453	<H>	8	17.66
snp	453	<lang>	1	2.21
stc	24574	<ab>	80387	3271.22
stc	24574	{%...%}	45345	1845.24
stc	24574	{@...@}	25237	1026.98
stc	24574	<L>	24574	1000.0
stc	24574	<pc>	24574	1000.0
stc	24574	<k1>	24574	1000.0
stc	24574	<k2>	24574	1000.0
stc	24574	<LEND>	24574	1000.0
stc	24574	<P>	22234	904.78
stc	24574	<lbinfo>	7667	312.0
stc	24574	<h>	1150	46.8
stc	24574	<H>	47	1.91
stc	24574	<F>	8	0.33
stc	24574	<Title>	1	0.04
stc	24574	<lang>	1	0.04
vcp	50135	<L>	50135	1000.0
vcp	50135	<pc>	50135	1000.0
vcp	50135	<k1>	50135	1000.0
vcp	50135	<k2>	50135	1000.0
vcp	50135	<LEND>	50135	1000.0
vcp	50135	<HI>	3361	67.04
vcp	50135	<P>	2321	46.3
vcp	50135	<pic>	72	1.44
vcp	50135	<C1>	70	1.4
vcp	50135	<C2>	70	1.4
vcp	50135	<C3>	70	1.4
vcp	50135	<C4>	70	1.4
vcp	50135	<C5>	68	1.36
vcp	50135	<C6>	66	1.32
vcp	50135	<edit>	31	0.62
vcp	50135	<H>	15	0.3
vcp	50135	<C7>	4	0.08
vcp	50135	<C8>	4	0.08
vcp	50135	<C9>	4	0.08
vcp	50135	<C10>	4	0.08
vcp	50135	<C11>	4	0.08
vcp	50135	<C12>	4	0.08
vei	3834	{%...%}	17208	4488.26
vei	3834	<F>	11177	2915.23
vei	3834	<sup>	11135	2904.28
vei	3834	{@...@}	9268	2417.32
vei	3834	<HI>	4569	1191.71
vei	3834	<L>	3834	1000.0
vei	3834	<pc>	3834	1000.0
vei	3834	<k1>	3834	1000.0
vei	3834	<k2>	3834	1000.0
vei	3834	<LEND>	3834	1000.0
vei	3834	<H>	1747	455.66
vei	3834	<div>	1321	344.55
vei	3834	<h>	314	81.9
vei	3834	<lang>	150	39.12
vei	3834	<C>	93	24.26
vei	3834	<P>	87	22.69
vei	3834	<HS>	3	0.78
vei	3834	<NI>	1	0.26
wil	44577	{#...#}	201363	4517.19
wil	44577	<ab>	67796	1520.87
wil	44577	<lex>	53028	1189.58
wil	44577	<L>	44577	1000.0
wil	44577	<pc>	44577	1000.0
wil	44577	<k1>	44577	1000.0
wil	44577	<k2>	44577	1000.0
wil	44577	<LEND>	44577	1000.0
wil	44577	{%...%}	9751	218.75
wil	44577	<bot>	3883	87.11
wil	44577	<div>	700	15.7
wil	44577	<abot>	225	5.05
wil	44577	<zoo>	213	4.78
wil	44577	<H>	47	1.05
wil	44577	<lang>	28	0.63
wil	44577	<ls>	6	0.13
wil	44577	<pic>	1	0.02
wil	44577	<symbol>	1	0.02
yat	45206	{#...#}	92979	2056.78
yat	45206	{%...%}	56210	1243.42
yat	45206	<L>	45206	1000.0
yat	45206	<pc>	45206	1000.0
yat	45206	<k1>	45206	1000.0
yat	45206	<k2>	45206	1000.0
yat	45206	<LEND>	45206	1000.0
yat	45206	<H>	48	1.06
yat	45206	<P>	6	0.13
yat	45206	<F>	2	0.04
yat	45206	<HS>	1	0.02
yat	45206	<lang>	1	0.02
