eid	code_A	note_A	code_B	note_B
25	4.9.7.5	write-in; Buddha epithets	4.9.2	write-in; the Buddha
29	4.9.2	write-in; mythic person, weak fit	2.6.5.1	
31	4.9.1	write-in; god of love names	4.9.2	write-in; god of love Kama
39	4.8.3.7	write-in; one of Kama's arrows	1.3.3.1	write-in; drying/parching
67	4.9.1	write-in; Matrika goddess	4.9.2	write-in; goddess Vaishnavi
76	4.9.4	write-in; siddhi of lightness	8.2.9.2	write-in; lightness
156	6.8.1.4	write-in; Kubera nidhi treasure	8.1.1.1	write-in; a large number
164	1.6.1.2	both lemmas mean bird	1.1	mixed lemmas; sky
176	4.9.1	write-in; named god over 4.9.2	4.9.2	Indra
191	4.9.1	deity Brihaspati	4.9.2	Brhaspati
194	4.9.2	write-in; Indra's mythic elephant	1.6.1.1.3	Indra's elephant
196	4.9.2	AK diggaja; gloss says dwarf	8.2.2.3	dwarfish/short
322	8.4.1	write-in; bright half-month, kalavarga	8.3.3.3.4	write-in; white
340	8.4.1.4	write-in; month Bhadrapada	8.4.1	month
344	8.4.1.5	write-in; cool season	8.4.1	cool season
426	8.3.3.3.2	write-in; black	8.3.3.3.4	black
433	8.3.3.3.4	write-in; brown	8.3.3.3	brown
436	8.3.3.3.7	write-in; variegated	8.3.3.3	write-in; variegated
464	3.5.1.8.4	rumour	3.5.2.2	rumour/report
627	3.4.2.2		4.8.4.6	repentance
674	4.9.2	write-in; naga serpent-demons	1.6.1.3.1	snake
732	1.3.2.1	write-in; pond overflow channel	1.3.2	write-in; water outlet
757	5.1	write-in; strainer, no closer domain	6.7	write-in; strainer
868	4.6.7	write-in; Aryavarta region	4.6.7.1	write-in; sacred land
882	6.2.9	write-in; rain-fed land	1.2.1	rain-watered land
910	6.5.2.1	write-in; rampart, earthwork	6.5.2	rampart/wall
923	4.9.8.2	matha, monastic building	6.5.1	monastery
932	6.5.1.1	write-in; palace, lofty building	6.5.1	write-in; palace
994	6.6.2.1	write-in; mine, quarry	1.2.1.5	mine/quarry
1138	1.5.1	write-in; Bignonia tree	1.5	plant
1247	1.5.1	write-in; plantain tree	1.5.3	plantain
1272	1.5.3	write-in; fragrant herb	1.5	plant
1292	5.2.3.3.3	write-in; cinnamon bark spice	1.5.5	cinnamon bark
1316	1.5	write-in; kampilya dye plant	1.5.1	write-in; dye plant
1581	4.5.4.3	write-in; maidservant sense	4.5.4.4	write-in; maidservant
1661	4.1.9.1.3	write-in; elder brother	8.4.6.5.2	elder/first-born
1709	2.5.2	write-in; abscess	2.5.2.2	abscess
1733	2.2	write-in; semen, no specific domain	2.6.3	write-in; semen/seed
1813	2.1.3.1	palm span of hand, AK body list	1.5.1	write-in; palmyra tree
1896	5.4.1	write-in; bell girdle ornament	4.2.3.5	small bell
1932	5.4.5	write-in; unguent body-rubbing	7.2.2.4	rising up
1942	5.4.2	write-in; aloe-wood perfume	1.5.5	write-in; aloewood
1954	5.4.2	write-in; red-sandal cosmetic dye	1.5.5	red sandalwood
2061	3.5.4.4	write-in; Vedic metre	4.9.3.1	write-in; Gayatri hymn
2102	3.5.1.1.5	write-in; silence	2.3.2.5	write-in; silence
2115	4.9.8	write-in; priest's ritual seat	5.1.1.2	write-in; priest's seat
2233	4.1.6	write-in; sowing dissension	4.8.2.7	write-in; sow dissension
2260	3.5.6	write-in; fly-whisk royal insignia	6.7	write-in; fly-whisk
2346	8.1.3.3	write-in; multitude of chariots	6.5.4.1	street/highway
2456	8.6.6	write-in; corner, angle, edge	8.6	write-in; corner/edge
2462	4.8.3.6	write-in; army in motion	7.2.3.1	write-in; army in motion
2492	2.5.6.4	write-in; fainting, stupor	3.4.2.5	stupor/delusion
2550	6.2.9	write-in; vegetable field	6.2.1.3	write-in; vegetable field
2559	6.2.9	write-in; field sown per khari	6.2.3	write-in; sown field
2564	6.7.1.1	write-in; goad as poking tool	6.2.8	write-in; goad
2567	6.7.5	yoke-tie	7.5.4.1	yoke-rope
2590	5.2.5	hemp, bhang	1.5	hemp plant
2648	5.2.3.6	write-in; fermented gruel drink	5.2.3	sour gruel
2649	5.2.3.3.3	write-in; asafoetida seasoning	1.5.5	asafoetida resin
2810	8.2.8	write-in; load measure, AK context	7.3.8	write-in; carrying
2926	4.6.2.1	write-in; foreigner, barbarian	4.1.2	write-in; foreigner
2962	6.7.1.1	write-in; probing rod, gloss thin	6.7	write-in; brush/probe
2992	4.2.6.4	write-in; gambling-house keeper	4.2.6.1	gambling-house keeper
2997	4.2.6.1.2	write-in; astapada game board	1.6.1.8	spider
