ak_varga_id,varga_slp1,varga_iast,kanda,varga_synsets,semdom_code,semdom_guid,semdom_name,match_type,evidence
AK-1.1,svargavargaH,svargavargaḥ,1,162,1.1.2,E836B01B-6C1A-4D41-B90A-EA5F349F88D4,Air,close,"vAyu section: wind names, gale (JaYJAvAta), whirlwind, the five vital airs (samAna ...)"
AK-1.1,svargavargaH,svargavargaḥ,1,162,4.9.1,B60BF544-7774-4623-8C67-19B32B53DEA2,God,close,"deity synonym sets: vizRu, brahman, kArtikeya, aniruddha, indra circle (mAtali, jayanta, pulomajA)"
AK-1.1,svargavargaH,svargavargaḥ,1,162,4.9.2,7F6C81FB-02A4-415F-A363-FB11CC6B9254,Supernatural being,close,"supernatural-being classes: vidyADara, apsaras, rakza, piSAca, BUta, gandharva (hUhU), guhyaka"
AK-1.1,svargavargaH,svargavargaḥ,1,162,4.9.4,61F52196-A8B2-496D-96EA-8C15DC7D377A,"Miracle, supernatural power",close,"the eight siddhis: aRiman, laGiman, ISitva ..."
AK-1.1,svargavargaH,svargavargaḥ,1,162,4.9.6,1C3F8996-362E-4EE0-AF02-0DD02887F6AA,"Heaven, hell",broad,"heaven names only (svar, svarga, nAka, tridiva, suraloka); hell is AK-1.9"
AK-1.1,svargavargaH,svargavargaḥ,1,162,5.5,FF7E3ABD-6810-4128-83C9-701B4925C2FE,Fire,close,"agni section: fire names, flame, spark, smoke, forest fire (dAva), submarine fire (Orva)"
AK-1.2,vyomavargaH,vyomavargaḥ,1,2,1.1,999581C4-1611-4ACB-AE1B-5E6C1DFE6F0C,Sky,close,"sky synonyms: dyo, vihAyas ..."
AK-1.3,digvargaH,digvargaḥ,1,120,1.1,999581C4-1611-4ACB-AE1B-5E6C1DFE6F0C,Sky,close,"other celestial bodies: moon (viDu, himAMSu), planets (Sukra, aNgAraka), nakzatras (puzya, mfgaSIrza), rAhu (svarBAnu), horizon (cakravAla)"
AK-1.3,digvargaH,digvargaḥ,1,120,1.1.1,DC1A2C6F-1B32-4631-8823-36DACC8CB7BB,Sun,close,"sun section: sUra, sUrya, Aditya, divAkara, dvAdaSAtman"
AK-1.3,digvargaH,digvargaḥ,1,120,1.1.3,B4AA4BBD-8ABF-4503-96E4-05C75EFD23D5,Weather,close,"weather run: clouds (kAdambinI), thunder (stanita, sPUrjaTu), rain (vfzwi, DArAsampAta), rainbow (indrAyuDa), overcast (durdina), dew/frost (avaSyAya), cold (SIta)"
AK-1.3,digvargaH,digvargaḥ,1,120,4.9.2,7F6C81FB-02A4-415F-A363-FB11CC6B9254,Supernatural being,related,"mythic elephants of the quarters (diggaja: puRqarIka, kumuda, supratIka) and their cows (aBramu, piNgalA)"
AK-1.3,digvargaH,digvargaḥ,1,120,8.5.2,4F485A60-E3BA-42E6-9D59-185305C5D1F2,Direction,close,"quarters and direction terms: diS, avAcI, pratIcI, udagBava, apadiSam"
AK-1.4,kAlavargaH,kālavargaḥ,1,96,1.4,8D47C9EC-80C4-4309-9848-C453DCD71182,Living things,related,"philosophical tail: creature terms prARin, vyakti"
AK-1.4,kAlavargaH,kālavargaḥ,1,96,3.1,1CB79293-D4F7-4990-9F50-3BB595744F61,"Soul, spirit",related,"philosophical tail: kzetrajYa (soul), the guRas (rajas, sattva, tamas)"
AK-1.4,kAlavargaH,kālavargaḥ,1,96,4.3.1,30E6B42C-6BBF-4659-99E7-AA4B8E68C9CE,"Good, moral",related,"philosophical tail: Darma, puRya, sukfta (merit/virtue terms)"
AK-1.4,kAlavargaH,kālavargaḥ,1,96,8.4,21167445-F1B1-49B4-B147-BC792616C432,Time,close,"time core: kAla, day parts (pratyUza, maDyAhna, pradoza), tiTis (amAvAsyA, kuhU), months, seasons (hemanta, vasanta), year (saMvatsara), aeon (kalpa)"
AK-1.4,kAlavargaH,kālavargaḥ,1,96,8.4.1,14AD95AD-50FC-450F-B44D-4273DF0B1E8B,Period of time,close,"named time units and divisions: kalA, muhUrta, yAma, pakza, ftu"
AK-1.5,DIvargaH,dhīvargaḥ,1,56,2.3,38BBB33A-90BF-4A2C-A0E5-4BDE7E134BD9,"Sense, perceive",close,"sense apparatus: DIndriya/karmendriya organ sets, the five vizayas (rUpa, Sabda, ganDa, rasa, sparSa)"
AK-1.5,DIvargaH,dhīvargaḥ,1,56,2.3.3,8497FB66-8B91-46B9-A0D5-FB9385319561,Taste,close,"the six tastes: maDura, lavaRa, kawu, tikta, amla, tuvara"
AK-1.5,DIvargaH,dhīvargaḥ,1,56,2.3.4,ED7930DF-E7B4-43C9-A11A-B09521276B57,Smell,close,"smell terms: parimala, Amoda, suraBi, pUtiganDi, visra"
AK-1.5,DIvargaH,dhīvargaḥ,1,56,3.2,DF9EE372-E92E-4F73-AAC5-D36908497698,Think,close,"cognition run: budDi, meDA, saNkalpa, avaDAna, vimarSa, nirRaya, jYAna, BrAnti, vicikitsA"
AK-1.5,DIvargaH,dhīvargaḥ,1,56,4.9.3,25BF6690-6ED1-42E9-8A4A-3518F9CF382C,Theology,related,liberation cluster: mukti and synonyms
AK-1.5,DIvargaH,dhīvargaḥ,1,56,8.3.3,4BF411B7-2B5B-4673-B116-0E6C31FBD08A,Light,broad,"colour terms (Sukla, kfzRa, pIta, lohita, SoRa, pAlASa) — semdom files colour under Light"
AK-1.6,SabdAdivargaH,śabdādivargaḥ,1,91,2.3.2,8503660C-03AF-49EE-86B6-525AAB4DA828,Hear,broad,"noise and sound words: praRAda, uccErGuzwa, marmara, prakvARa, vASita (animal cries)"
AK-1.6,SabdAdivargaH,śabdādivargaḥ,1,91,3.5,C9AEE4DF-AC3E-4159-BD1A-060DB1A5F070,Communication,close,"speech and utterance as a whole: vAc, vAkya, sound and voice terms"
AK-1.6,SabdAdivargaH,śabdādivargaḥ,1,91,3.5.1,9EFA7949-DE15-499A-B382-4560E06C4FB4,Say,close,"utterance-type inventory: praSna, vivAda, stava, Bartsana, vilApa, saMlApa, apalApa, SApa, pralApa"
AK-1.6,SabdAdivargaH,śabdādivargaḥ,1,91,3.5.3,BC96B3E3-6185-4925-B79E-8F0F9555BFB7,Language,close,"language-register terms: brAhmI (speech), apaBraMSa (corrupt speech), grAmya (vulgar), mlizwa"
AK-1.6,SabdAdivargaH,śabdādivargaḥ,1,91,3.6.3,1FA683B9-78FD-4FEB-9978-55D5953F38EC,Subject of teaching,close,"the vidyA list (branches of learning): SikzA, trayI, itihAsa, smfti, daRqanIti, vArtA"
AK-1.6,SabdAdivargaH,śabdādivargaḥ,1,91,4.9.3,25BF6690-6ED1-42E9-8A4A-3518F9CF382C,Theology,related,"scripture names: trayI, sAman, Sruti"
AK-1.7,nAwyavargaH,nāṭyavargaḥ,1,138,3.4,CB95189C-8C74-465B-AF07-48E08DBF7C39,Emotion,close,"the rasa/bhAva inventory: karuRA, BayAnaka, vismaya, garva, asUyA, paScAttApa, unmAda, lAlasA, cintA, kOtUhala, romAYca"
AK-1.7,nAwyavargaH,nāṭyavargaḥ,1,138,4.2.3,5446B5CF-F05A-4BB2-89EB-CE63E27040F3,Music,close,"music core: the seven svaras (zaqja, nizAda, paYcama), instrument classes (tata, Gana), drums (muraja, Anaka, qamaru, JarJara)"
AK-1.7,nAwyavargaH,nāṭyavargaḥ,1,138,4.2.4,4B3A9B5A-DF7D-4EC2-9576-2C07FE396021,Dance,close,"dance terms: nartakI, tARqava, lAsya"
AK-1.7,nAwyavargaH,nāṭyavargaḥ,1,138,4.2.5,E27ADDA9-0761-4B7F-ABBF-24938CE1C01A,Drama,close,"theatre terms and roles: nAwya vocabulary, gaRikA, stage figures"
AK-1.8,pAtAlaBogivargaH,pātālabhogivargaḥ,1,35,1.2.1,CCE98603-FF8F-4213-945A-BD6746716139,Land,related,"cavity/hole terms: kuhara, garta, suzira"
AK-1.8,pAtAlaBogivargaH,pātālabhogivargaḥ,1,35,1.6.1,73499B8B-76FC-4121-8BFA-1BDEBE537259,Types of animals,broad,"snake species run: gonasa, ajagara, alagarda, rAjila, sarpa, mAluDAna"
AK-1.8,pAtAlaBogivargaH,pātālabhogivargaḥ,1,35,2.5.3,9D865347-6656-4AB7-8613-BF2E8BC53AA7,Injure,broad,"poison run: kzveqa, kAkola, kAlakUwa, halAhala, vatsanABa, dArada — semdom files poison under Injure"
AK-1.8,pAtAlaBogivargaH,pātālabhogivargaḥ,1,35,4.9.2,7F6C81FB-02A4-415F-A363-FB11CC6B9254,Supernatural being,related,"nAga kings: Seza, vAsuki"
AK-1.8,pAtAlaBogivargaH,pātālabhogivargaḥ,1,35,4.9.6,1C3F8996-362E-4EE0-AF02-0DD02887F6AA,"Heaven, hell",broad,underworld (pAtAla) names: aDoBuvana — semdom heaven/hell is the nearest region slot
AK-1.8,pAtAlaBogivargaH,pātālabhogivargaḥ,1,35,8.3.3,4BF411B7-2B5B-4673-B116-0E6C31FBD08A,Light,broad,"darkness terms (anDakAra, anDatamasa, avatamasa, santamasa) — semdom files dark under Light"
AK-1.9,narakavargaH,narakavargaḥ,1,13,4.4.2,01459DB0-BF2A-422B-8D55-0AB505AEA2B4,Trouble,related,"misery terms: alakzmI, pIqA"
AK-1.9,narakavargaH,narakavargaḥ,1,13,4.7.7,6BF7569E-DC79-49DA-9CE1-E2E03303828A,Punish,related,"torment/forced-labour terms: kAraRA, vizwi"
AK-1.9,narakavargaH,narakavargaḥ,1,13,4.9.6,1C3F8996-362E-4EE0-AF02-0DD02887F6AA,"Heaven, hell",broad,"hell names only (avIci, rOrava, mahArOrava, kAlasUtra, tapana) and the VEtaraRI river; heaven is AK-1.1"
AK-1.10,vArivargaH,vārivargaḥ,1,139,1.3,60364974-A005-4567-82E9-7AAEFF894AB0,Water,close,"water core: ap and water synonyms, waves (ullola), shore (pAra, pulina)"
AK-1.10,vArivargaH,vārivargaḥ,1,139,1.3.1,79EBB5CE-F0FD-4FB5-9F22-1FA4965A555B,Bodies of water,close,"bodies of water: samudra, named rivers (kAlindI, kAverI, SoRa, vetravatI), tanks (vApI), lotus ponds (padmAkara), wells"
AK-1.10,vArivargaH,vārivargaḥ,1,139,1.5,025DA6F4-B1B6-423A-8C0F-B324F531A6F1,Plant,related,"water-plant section: padma, kumuda, hallaka, jalanIlI, nAla, bIjakoSa"
AK-1.10,vArivargaH,vārivargaḥ,1,139,1.6.1,73499B8B-76FC-4121-8BFA-1BDEBE537259,Types of animals,broad,"fish and aquatic-animal run: Sakula, madgura, nalamIna, kUrma, SambUka, yAdas"
AK-1.10,vArivargaH,vārivargaḥ,1,139,6.4.5,EA46DE30-A1A9-4828-84A8-9165F61F8B20,Fishing,close,"fishing gear: net (AnAya), hook (baqiSa), fisher terms"
AK-1.10,vArivargaH,vārivargaḥ,1,139,7.2.4,6F01B67C-33A0-4ED3-8205-F868E97A1A3A,Travel,broad,"boat and navigation terms (nO, karRaDAra, Atara, nOkAdaRqa) — semdom files water travel under Travel"
AK-2.1,BUmivargaH,bhūmivargaḥ,2,50,1.2,B47D2604-8B23-41E9-9158-01526DD83894,World,close,"earth/world synonyms: BU, jagatI, dyAvApfTivyO"
AK-2.1,BUmivargaH,bhūmivargaḥ,2,50,1.2.1,CCE98603-FF8F-4213-945A-BD6746716139,Land,close,"soil and terrain types: mfd, urvarA (fertile), Uza (saline), maru (desert), SarkarA/sikatA (gravel/sand), SAdvala (grassy), naqvat (reedy)"
AK-2.1,BUmivargaH,bhūmivargaḥ,2,50,4.6.7,C8D94C8F-DB0B-4016-BDD2-E41A2EAE4288,Region,close,"region and country terms: deSa, nIvfd, BArata, maDyadeSa, AryAvarta, prAcya, udIcya"
AK-2.1,BUmivargaH,bhūmivargaḥ,2,50,6.2.9,C7990233-EF2E-4EA6-8D1E-CCF56E540394,Farmland,related,"field-quality terms: urvarA, Kila (fallow), nadImAtfka (river-fed), devamAtfka (rain-fed)"
AK-2.1,BUmivargaH,bhūmivargaḥ,2,50,6.5.4,C6B62D63-B355-46C9-A8C7-E0A0BF112A9E,Infrastructure,broad,"road run (ayana, GaRwApaTa highway, SfNgAwaka crossroads, atipaTin) and dam (setu) — semdom files roads under Infrastructure"
AK-2.1,BUmivargaH,bhūmivargaḥ,2,50,8.2.8,DFDCFA24-B013-4566-AF4A-28EF1DFD4742,Measure,broad,"distance measures: gavyUti, nalva"
AK-2.2,puravargaH,puravargaḥ,2,68,4.6.7,C8D94C8F-DB0B-4016-BDD2-E41A2EAE4288,Region,broad,"city/town words (pur, pura, SAKAnagara) — semdom files settlements under Region"
AK-2.2,puravargaH,puravargaḥ,2,68,4.9.8,E311CC3A-A387-449E-A05A-07ED9678411D,Religious things,related,"shrine terms: cEtya, eqUka"
AK-2.2,puravargaH,puravargaḥ,2,68,6.5.1,DC177F3C-D0FD-4232-ADF1-A77B339CDBB2,Building,close,"dwelling and mansion types: gfha, veSman, parRaSAlA, maWa, harmya, prAsAda, sODa, maRqapa, upakAryA (tent)"
AK-2.2,puravargaH,puravargaḥ,2,68,6.5.2,22ACD714-B11E-462A-BD8E-6FF50843C103,Parts of a building,close,"building parts: Bitti (wall), vAtAyana (window), dvAr and pakzadvAra (doors), gopAnasI (rafter), kuwwima (floor), aNgaRa (courtyard), awwa (watchtower)"
AK-2.2,puravargaH,puravargaḥ,2,68,6.9.4,CD436263-30A3-498C-93F6-3D5682F7F7C0,Commerce,related,"market terms: ApaRa, vipaRi, raTyA (street rows)"
AK-2.3,SElavargaH,śailavargaḥ,2,30,1.2.1,CCE98603-FF8F-4213-945A-BD6746716139,Land,broad,"mountain vocabulary: named ranges (himavat, vinDya, mAlyavat), peak (kUwa), slope (kawaka, snu), cave (darI), plateau (aDityakA), foothill (upatyakA)"
AK-2.3,SElavargaH,śailavargaḥ,2,30,1.2.2,F899802D-BD32-427F-A101-C84219F7E14E,"Substance, matter",broad,"stone and mineral terms: pAzARa, gaRqaSEla (boulder), DAtu (mineral), gErika (red ochre)"
AK-2.3,SElavargaH,śailavargaḥ,2,30,1.3.1,79EBB5CE-F0FD-4FB5-9F22-1FA4965A555B,Bodies of water,related,"mountain springs and streams: utsa, vAripravAha, prapAta (cascade)"
AK-2.4,vanOzaDivargaH,vanauṣadhivargaḥ,2,379,1.2.1,CCE98603-FF8F-4213-945A-BD6746716139,Land,broad,forest/wilderness terms (awavI) — semdom files forest under Land
AK-2.4,vanOzaDivargaH,vanauṣadhivargaḥ,2,379,1.5,025DA6F4-B1B6-423A-8C0F-B324F531A6F1,Plant,close,"the plant kingdom as a whole: awavI (forest) onward, 379 synsets"
AK-2.4,vanOzaDivargaH,vanauṣadhivargaḥ,2,379,1.5.1,0EE5B933-F1AB-485F-894A-51FE239CB726,Tree,close,"tree species runs: plAkza, udumbara, tiniSa, tinduka, nIpa, SirIza, vetasa"
AK-2.4,vanOzaDivargaH,vanauṣadhivargaḥ,2,379,1.5.3,C345F278-91FF-463D-B9A6-8ABAC8A267EB,"Grass, herb, vine",close,"herbs, creepers and grasses: apAmArga, kfzRA (pippalI), punarnavA, ajamodA, kuSa, naqa, ketakI"
AK-2.4,vanOzaDivargaH,vanauṣadhivargaḥ,2,379,1.5.5,D117AA22-3F18-47C4-9683-51ECF1DC7134,Parts of a plant,close,"plant-part terms: pallava (shoot), sAra (pith), gucCaka (cluster), ucCrAya (height)"
AK-2.4,vanOzaDivargaH,vanauṣadhivargaḥ,2,379,2.5.7,101C16F8-EC76-4EC7-895A-FD814FEF51DD,Treat disease,related,"many entries are Ayurvedic simples (ozaDi): fkzaganDA, sahasraveDin, SatapuzpA"
AK-2.5,siMhAdivargaH,siṃhādivargaḥ,2,140,1.6,944CF5AF-469E-4B03-878F-A05D34B0D9F6,Animal,close,the animal kingdom section as a whole
AK-2.5,siMhAdivargaH,siṃhādivargaḥ,2,140,1.6.1,73499B8B-76FC-4121-8BFA-1BDEBE537259,Types of animals,close,"species runs: mammals (siMha, varAha, mfga, eRa, camara), birds (pArAvata, kAka, haMsa, tittiri, cAza), insects (Kadyota, ganDolI)"
AK-2.5,siMhAdivargaH,siṃhādivargaḥ,2,140,1.6.2,FFD0547E-E537-4614-AC3F-6D8CD3351F33,Parts of an animal,close,"animal-part terms: garut (wing), SiKaRqa (peacock tail), sPawA (hood in AK-1.8 excepted)"
AK-2.5,siMhAdivargaH,siṃhādivargaḥ,2,140,1.6.4,E76227E8-4A04-4FBD-A16E-5BAA3D9E97A9,Animal actions,related,"animal behaviour terms: praqIna (flight modes), kekA (peacock cry)"
AK-2.5,siMhAdivargaH,siṃhādivargaḥ,2,140,1.6.6,85646774-8145-4553-B8A7-6927CD077908,Animal group,close,"collective terms placed here: samUha, kula, samAja, vfnda"
AK-2.6,manuzyavargaH,manuṣyavargaḥ,2,462,2.1,1B0270A5-BABF-4151-99F5-279BA5A4B044,Body,close,"the human-body run: jaNGA, hasta, GrARa, BrU, roman, kaNkAla, internal parts"
AK-2.6,manuzyavargaH,manuṣyavargaḥ,2,462,2.5,32BEBE7E-BDCC-4E40-8F0A-894CD6B26F25,Healthy,close,"disease inventory: ruj, jvara (fever), visPowa, pAman (scabies), kilAsa; body defects (Karva)"
AK-2.6,manuzyavargaH,manuṣyavargaḥ,2,462,2.6,50DB27B5-89EB-4FFB-AF82-566F51C8EC0B,Life,close,"life-cycle and gender terms: woman typology (nitambinI, prAjYI), pregnancy (ApannasattvA), life stages (SiSutva, varzIyas)"
AK-2.6,manuzyavargaH,manuṣyavargaḥ,2,462,4.1.9,E7C58C11-2911-446A-96B0-2113247F3792,Kinship,close,"kinship terms: tAta, pitfvya, sapiRqa, BrAtfBaginyO"
AK-2.6,manuzyavargaH,manuṣyavargaḥ,2,462,5.1,BD4A2527-F66C-4F48-922E-8B180BBA8EF6,Household equipment,related,"household items in the toilette run: upaDAna (pillow), darpaRa (mirror)"
AK-2.6,manuzyavargaH,manuṣyavargaḥ,2,462,5.3,8A11E609-E88D-4247-8C5F-224DDB20DE10,Clothing,close,"garment section: vastra, vasana, aMSuka, cela, rallaka (woolen)"
AK-2.6,manuzyavargaH,manuṣyavargaḥ,2,462,5.4,15947464-997A-4F44-9A4B-AC4916E7E19B,Adornment,close,"ornament and grooming: cUqAmaRi, aNgulimudrA (ring), parikarman (toilette), aDivAsana (perfuming), aromatics (lavaNga, kolaka)"
AK-2.7,brahmavargaH,brahmavargaḥ,2,191,2.6.4,444407F2-0C75-4BB9-A84C-CBD52D0FA9C9,Stage of life,related,ASrama stage terms: vAnaprasTa
AK-2.7,brahmavargaH,brahmavargaḥ,2,191,3.6,6137239A-B469-46BE-B7CB-B9AC22FCC195,Teach,related,"teacher-student terms: guru, CAtra"
AK-2.7,brahmavargaH,brahmavargaḥ,2,191,4.9.5,B9C752A4-66BE-493C-8955-CFA5324A54C1,Practice religion,close,"rite and observance core: yajYa, tarpaRa, izwa/tyAga, mOna (silence vow), Opavasta (fasting), varivasyA (worship)"
AK-2.7,brahmavargaH,brahmavargaḥ,2,191,4.9.7,2470AD05-636E-4C85-96AB-CD880DA58741,Religious organization,broad,"religious roles: aDvaryu, agnicit, tapasvin, fzi, vedAntin, syAdvAdin, DarmaDvajin (hypocrite)"
AK-2.7,brahmavargaH,brahmavargaḥ,2,191,4.9.8,E311CC3A-A387-449E-A05A-07ED9678411D,Religious things,close,"ritual apparatus: vedi (altar), yUpa (post), AhavanIya (fire), caru/paramAnna/sAMnAyya (oblations)"
AK-2.8,kzatriyavargaH,kṣatriyavargaḥ,2,341,4.6,7558D071-A885-447B-9AA2-604C29669492,Government,close,"royal administration: court officials (sOvidalla), counsel, insignia (nfpalakzma), retinue (rakzivarga)"
AK-2.8,kzatriyavargaH,kṣatriyavargaḥ,2,341,4.6.1,7DDBD56F-E458-4A72-A9BC-9B7DB6BDE75A,Ruler,close,"king terms: mUrDABizikta, rAjan, rAjanyaka (royalty collective)"
AK-2.8,kzatriyavargaH,kṣatriyavargaḥ,2,341,4.7.7,6BF7569E-DC79-49DA-9CE1-E2E03303828A,Punish,related,prison and restraint: kArA
AK-2.8,kzatriyavargaH,kṣatriyavargaḥ,2,341,4.8,F7DA1907-E6C5-4D21-A8E8-81376F3467DF,Conflict,close,"conflict terms: ripu (enemy), pratApa (might), ahampUrvikA (rivalry)"
AK-2.8,kzatriyavargaH,kṣatriyavargaḥ,2,341,4.8.3,A3BA10F3-66E3-4AD5-8057-453B8941E497,War,close,"war machinery: army (bala, camU), weapons (astra, Salya), bowstring (mOrvI), armour (kaYcuka), infantry/cavalry (padAti, aSvAroha), victory (vijaya), march (yAtrA)"
AK-2.8,kzatriyavargaH,kṣatriyavargaḥ,2,341,6.3.1,8C28C640-DB5B-43E2-A1E6-B0E381962129,Domesticated animal,broad,"the horse run (aSva, kAmboja breeds, ASvIya) and elephant run (praBinna, kumBa) — semdom files both under Domesticated animal"
AK-2.8,kzatriyavargaH,kṣatriyavargaḥ,2,341,7.2.4,6F01B67C-33A0-4ED3-8205-F868E97A1A3A,Travel,related,"royal vehicles: SibikA (palanquin), raTANga (chariot parts), anukarza"
AK-2.9,vESyavargaH,vaiśyavargaḥ,2,355,1.2.2,F899802D-BD32-427F-A101-C84219F7E14E,"Substance, matter",broad,"metals, gems and materials run: tAmraka (copper), mOktika (pearl), maDUcCizwa (beeswax), gavala (buffalo horn)"
AK-2.9,vESyavargaH,vaiśyavargaḥ,2,355,5.2,4098899A-0AD0-4D71-9F9F-B99D5BA2E0D5,Food,close,"food and condiments: yavAgU (gruel), rasAlA, vezavAra (spice mix), SuRWI (ginger), sammfzwa"
AK-2.9,vESyavargaH,vaiśyavargaḥ,2,355,6.2,5BB29704-FE0F-4594-9622-CE0AA42B93C8,Agriculture,close,"agriculture core: grains (SUkaDAnya, kalAya, yAvaka, aRu), gleaning (uYCaSila), threshing refuse (kaqaNgara), processing (DAnA roasted grain)"
AK-2.9,vESyavargaH,vaiśyavargaḥ,2,355,6.3,79B580FF-64A7-445B-ABCB-B49B9093779C,Animal husbandry,close,"cattle husbandry: gopa (cowherd), gavyA (herd), trihAyaRI (3-year-old cow), sarvaDurIRa (draft ox), Sakftkari (dung)"
AK-2.9,vESyavargaH,vaiśyavargaḥ,2,355,6.3.3,D85391FA-680A-4715-81AC-C0835ACAC8C5,Milk,close,"dairy: payasya, udaSvit (buttermilk), kzIra products"
AK-2.9,vESyavargaH,vaiśyavargaḥ,2,355,6.7.7,ECA46133-C350-4573-A349-9B7CE11B6FA8,Container,related,"vessels: aliYjara, kutU (oil jar), druvaya (wooden ware)"
AK-2.9,vESyavargaH,vaiśyavargaḥ,2,355,6.9.4,CD436263-30A3-498C-93F6-3D5682F7F7C0,Commerce,close,"trade terms: krAyaka (buyer), pratidAna (barter), vipaRi dealings"
AK-2.9,vESyavargaH,vaiśyavargaḥ,2,355,8.2.8,DFDCFA24-B013-4566-AF4A-28EF1DFD4742,Measure,broad,"weights and measures: tulA (scales), droRa, AQaka"
AK-2.10,SUdravargaH,śūdravargaḥ,2,130,4.1.2,995751EF-D71B-429C-A4EE-032F5B309BD7,Types of people,close,"caste, mixed-caste and tribe terms: SUdra, ambazWa, mAgaDa, kzattf, caRqAla, kirAta, pulinda"
AK-2.10,SUdravargaH,śūdravargaḥ,2,130,4.2.3,5446B5CF-F05A-4BB2-89EB-CE63E27040F3,Music,related,"performer types: mArdaNgika (drummer), veRuDma (flutist), SElAlin (actor)"
AK-2.10,SUdravargaH,śūdravargaḥ,2,130,4.7.3,1DC717B9-C5E8-4482-B076-22102DA9D553,Break the law,related,theft terms: cOrikA
AK-2.10,SUdravargaH,śūdravargaḥ,2,130,6.1.1,8BE94377-A3CC-4187-A6E2-51523E953503,Worker,close,"servant run: Bftya, dAsa, dAseya, cewaka"
AK-2.10,SUdravargaH,śūdravargaḥ,2,130,6.3.1,8C28C640-DB5B-43E2-A1E6-B0E381962129,Domesticated animal,related,"hunting dogs: alarka, saramA"
AK-2.10,SUdravargaH,śūdravargaḥ,2,130,6.4,9E6D7C69-788C-4D40-8584-32F185E91932,Hunt and fish,close,"hunting terms: vyADa (hunter), vEtaMsika (fowler), snares (vAgurA, vItaMsa)"
AK-2.10,SUdravargaH,śūdravargaḥ,2,130,6.6,9BAB95C4-9773-4894-9CB9-D7AD39378B45,Occupation,close,"artisan catalogue: mAlAkAra (garland-maker), tunnavAya (tailor), vyokAra (smith), takzan (carpenter), nirRejaka (washerman), SANKika (conch-worker)"
AK-2.10,SUdravargaH,śūdravargaḥ,2,130,6.7,6342C8BF-55B5-400F-AF7E-63055FE6813B,Tool,close,"craft tools: vraScana (chisel), AsPowanI (drill), kaSA (whip), sUtra (thread), Sikya (carrying sling), piwaka (basket)"
