policy	dict	cluster
P0	AP	AP
P0	BHS	BHS
P0	BUR	BUR
P0	CAE	CAE
P0	CCS	CCS
P0	GRA	GRA
P0	INM	INM
P0	MD	MD
P0	MW	MW
P0	PWG	PWG
P0	PWK	PWK
P0	SCH	SCH
P0	SKD	SKD
P0	VCP	VCP
P0	VEI	VEI
P1	AP	AP
P1	BHS	BHS
P1	BUR	BUR
P1	CAE	CAPPELLER
P1	CCS	CAPPELLER
P1	GRA	GRA
P1	INM	INM
P1	MD	MD
P1	MW	MW
P1	PWG	PWG
P1	PWK	PWK
P1	SCH	SCH
P1	SKD	SKD
P1	VCP	VCP
P1	VEI	VEI
P2	AP	AP
P2	BHS	BHS
P2	BUR	BUR
P2	CAE	CAPPELLER
P2	CCS	CAPPELLER
P2	GRA	GRA
P2	INM	INM
P2	MD	MD
P2	MW	MW
P2	PWG	PETERSBURG
P2	PWK	PETERSBURG
P2	SCH	PETERSBURG
P2	SKD	SKD
P2	VCP	VCP
P2	VEI	VEI
P3	AP	AP
P3	BHS	BHS
P3	BUR	BUR
P3	CAE	CAPPELLER
P3	CCS	CAPPELLER
P3	GRA	GRA
P3	INM	INM
P3	MD	MD
P3	MW	PETERSBURG
P3	PWG	PETERSBURG
P3	PWK	PETERSBURG
P3	SCH	PETERSBURG
P3	SKD	SKD
P3	VCP	VCP
P3	VEI	VEI
P4	AP	AP
P4	BHS	BHS
P4	BUR	BUR
P4	CAE	CAPPELLER
P4	CCS	CAPPELLER
P4	GRA	GRA
P4	INM	INM
P4	MD	PETERSBURG
P4	MW	PETERSBURG
P4	PWG	PETERSBURG
P4	PWK	PETERSBURG
P4	SCH	PETERSBURG
P4	SKD	SKD
P4	VCP	VCP
P4	VEI	VEI
