dict,metalanguage,year,obscene_core,clinical
pwg,de,1855-1875,20,180
gra,de,1873,0,2
pw,de,1879-1889,30,204
pwkvn,de,1879-1889,0,9
ccs,de,1887,7,23
sch,de,1928,2,351
wil,en,1832,0,116
yat,en,1846,0,71
mwe,en,1851,0,6
gst,en,1856,0,11
ben,en,1866,4,42
mw72,en,1872,1,164
bor,en,1877-1881,0,0
lrv,en,1889,0,89
ap90,en,1890,1,122
acc,en,1891,0,0
cae,en,1891,4,27
md,en,1893,0,21
acph,en,1896,0,0
acsj,en,1896,0,0
mw,en,1899,6,261
shs,en,1900,0,129
lan,en,1906,2,1
vei,en,1912,0,3
pui,en,1951,0,0
bhs,en,1953,0,3
nmmb,en,1955,0,0
ap,en,1957-1959,0,179
inm,en,1963,0,2
ae,en,1964,0,2
ieg,en,1966,0,0
snp,en,1974,0,0
pe,en,1975,0,13
pgn,en,1978,0,0
mci,en,1993,0,0
fri,en,,0,3
bur,fr,1866,1,23
stc,fr,1932,0,13
bop,la,1847,13,22
vcp,sa?,1873,1,0
skd,sa?,1886,0,0
abch,sa?,1896,0,0
armh,sa?,1958,0,0
krm,sa?,1965-1971,1,0
