dict,headword_iast,headword_slp1,register,field,latin_gloss,sanskrit_example_iast,citation
PW,aṅkuśa,aNkuSa,CLINICAL,clitoris,clitoris,ā,GAL.
PW,bhagāṅkura,BagANkura,CLINICAL,clitoris,clitoris,bhagāṅkura,
PWG,bhagāṅkura,BagANkura,CLINICAL,clitoris,clitoris,a˚,ŚABDĀRTHAK.
PW,gula,gula,CLINICAL,clitoris,clitoris,ā,
PWG,gula,gula,CLINICAL,clitoris,clitoris,ā,H. 611
PWG,yoniliṅga,yoniliNga,CLINICAL,clitoris,clitoris,yoniliṅga,WILSON
SCH,adhorata,aDorata,CLINICAL,coitus,coitus,,
PW,aharṣaṇa,aharzaRa,CLINICAL,coitus,coitus,aharṣaṇa,"CARAKA. 8,13"
SCH,aibha,EBa,CLINICAL,coitus,coitus,,
SCH,aiṇa,ERa,CLINICAL,coitus,coitus,,
PW,aiṇeya,EReya,CLINICAL,coitus,coeundi,eṇa,
PWG,aiṇeya,EReya,CLINICAL,coitus,coitus,eṇa,"H. an. 3,484"
SCH,aiṇeya,EReya,CLINICAL,coitus,coitus,,
SCH,antaḥsaṃdaṃśa,antaHsaMdaMSa,CLINICAL,coitus,coitus,,
PWG,aratatrapa,aratatrapa,CLINICAL,coitus,coitus,rata — trapā,"TRIK. 2,10,6"
SCH,ardhanipīḍita,arDanipIqita,CLINICAL,coitus,coitus,,
SCH,ardhapadmāsana,arDapadmAsana,CLINICAL,coitus,coitus,,
SCH,ardhapīḍita,arDapIqita,CLINICAL,coitus,coitus,,
SCH,ardhapīḍitaka,arDapIqitaka,CLINICAL,coitus,coitus,,
PW,asaṃvartamāna,asaMvartamAna,CLINICAL,coitus,coitu,asaṃvartamāna,
SCH,avagiraṇa,avagiraRa,CLINICAL,coitus,coitus,,
SCH,avalambita,avalambita,CLINICAL,coitus,coitus,,
SCH,avalambitaka,avalambitaka,CLINICAL,coitus,coitus,,
SCH,avamardana,avamardana,CLINICAL,coitus,coitus,,
SCH,avidārita,avidArita,CLINICAL,coitus,coitus,,
SCH,aṅgulipīḍana,aNgulipIqana,CLINICAL,coitus,coitus,,
SCH,aṅgulīrata,aNgulIrata,CLINICAL,coitus,coitus,,
SCH,bakapīḍaka,bakapIqaka,CLINICAL,coitus,coitus,,
SCH,bandharāja,banDarAja,CLINICAL,coitus,coitus,,
SCH,bandhurita,banDurita,CLINICAL,coitus,coitus,,
SCH,bhramaraka,Bramaraka,CLINICAL,coitus,coitus,,
SCH,bhramaṇa,BramaRa,CLINICAL,coitus,coitus,,
SCH,bhrāmara,BrAmara,CLINICAL,coitus,coitus,,
SCH,bhrāmaraka,BrAmaraka,CLINICAL,coitus,coitus,,
SCH,bhugna,Bugna,CLINICAL,coitus,coitus,,
SCH,bhugnaka,Bugnaka,CLINICAL,coitus,coitus,,
PWG,bhū,BU,CLINICAL,coitus,coire,patyā saṃ bhaveha,"TS. 5,5,2,1"
SCH,bībhatsa,bIBatsa,CLINICAL,coitus,coitus,,
SCH,cakrabandha,cakrabanDa,CLINICAL,coitus,coitus,,"MBh. 7,191,22."
SCH,candrābharaṇabhandha,candrABaraRaBanDa,CLINICAL,coitus,coitus,,
PW,casamāsa,casamAsa,CLINICAL,coitus,copulatives,casamāsa,
PWG,casamāsa,casamAsa,CLINICAL,coitus,copulatives,sa˚,"Verz. d. Oxf. H. 175,a,5"
PW,catuṣpada,catuzpada,CLINICAL,coitus,coeundi,ā,
PWG,catuṣpada,catuzpada,CLINICAL,coitus,coitus,strīṇāṃ karaṇabhede,RĀJAN.
SCH,caṭakavilasita,cawakavilasita,CLINICAL,coitus,coitus,,
SCH,caṭakavilāsa,cawakavilAsa,CLINICAL,coitus,coitus,,
PW,ceṣṭaka,cezwaka,CLINICAL,coitus,coeundi,ceṣṭaka,
PWG,ceṣṭaka,cezwaka,CLINICAL,coitus,coitus,pādamekaṃ hṛdi nyasya itareṇaiva ceṣṭayet . kāntaḥ kroḍe sthitāṃ nārīṃ bandho 'yaṃ ceṣṭako mataḥ ..,SMARADĪPIKĀ
SCH,chāgala,CAgala,CLINICAL,coitus,coitus,,
SCH,cumbitaka,cumbitaka,CLINICAL,coitus,coitus,,
SCH,cāṭukapheluka,cAwukaPeluka,CLINICAL,coitus,coitus,,
SCH,dantāvalopamardita,dantAvalopamardita,CLINICAL,coitus,coitus,,
SCH,darpavināśana,darpavinASana,CLINICAL,coitus,coitus,,
SCH,devabandha,devabanDa,CLINICAL,coitus,coitus,,
PW,dhainuka,DEnuka,CLINICAL,coitus,coeundi,dhainuka,
PWG,dhainuka,DEnuka,CLINICAL,coitus,coitus,dhenuka,MED. k. 106
SCH,dhainuka,DEnuka,CLINICAL,coitus,coitus,,
PW,dhenuka,Denuka,CLINICAL,coitus,coeundi,dhenuka,"MBH. 6,50,51"
PWG,dhenuka,Denuka,CLINICAL,coitus,coitus,dhainuka,RATIM.
SCH,dhenuka,Denuka,CLINICAL,coitus,coeundi,,"S I,198,3."
SCH,dhvajabandha,DvajabanDa,CLINICAL,coitus,coitus,,
SCH,dolitabandha,dolitabanDa,CLINICAL,coitus,coitus,,
SCH,dolāyitabandha,dolAyitabanDa,CLINICAL,coitus,coitus,,
PW,dvayadvayasamāpatti,dvayadvayasamApatti,CLINICAL,coitus,copulation,dvayadvayasamāpatti,"MAHĀVY. 281,265"
SCH,dvitala,dvitala,CLINICAL,coitus,coitus,,
PW,dyo,dyo,CLINICAL,coitus,copulativen,dyo,"MBH. 8,90,32"
PWG,dīrgharata,dIrGarata,CLINICAL,coitus,coitus,rata,WILS.
PWG,dīrghasurata,dIrGasurata,CLINICAL,coitus,coitus,su˚,"TRIK. 2,10,5"
PW,ekapada,ekapada,CLINICAL,coitus,coeundi,ekapadā,"VARĀH. BṚH. S. 6,12"
PWG,ekapada,ekapada,CLINICAL,coitus,coitus,pādamekaṃ hṛdi sthāpya dvitīyaṃ skandhasaṃsthitam . stanau dhṛtvā rametkāmī bandhastvekapadaḥ smṛtaḥ ..,13997
SCH,ekapāda,ekapAda,CLINICAL,coitus,coitus,,
SCH,ekarūpa,ekarUpa,CLINICAL,coitus,coitus,,
SCH,gajopamardita,gajopamardita,CLINICAL,coitus,coitus,,
PW,gantavya,gantavya,CLINICAL,coitus,coitus,viśrambha,7
PWG,gantavya,gantavya,CLINICAL,coitus,coitus,paradārā na gantavyāḥ,"M. 8,314"
SCH,gardabhākrānta,gardaBAkrAnta,CLINICAL,coitus,coitus,,
SCH,garuḍabandha,garuqabanDa,CLINICAL,coitus,coitus,,
SCH,gaurīpriya,gOrIpriya,CLINICAL,coitus,coitus,,
SCH,ghaṭṭita,Gawwita,CLINICAL,coitus,coitus,,
PWG,gotrapravara,gotrapravara,CLINICAL,coitus,copulatives,gotrapravara,
SCH,goyūthika,goyUTika,CLINICAL,coitus,coitus,,
PW,grāmin,grAmin,CLINICAL,coitus,coitus,grāmiṇāṃ ratiḥ,
PWG,grāmin,grAmin,CLINICAL,coitus,coitus,grāmiṇāṃ ratiḥ,"BHĀG. P. 4,29,14"
SCH,grāmyarata,grAmyarata,CLINICAL,coitus,coitus,,
SCH,gārdabha,gArdaBa,CLINICAL,coitus,coitus,,
SCH,gārdabhika,gArdaBika,CLINICAL,coitus,coitus,,
SCH,harivikrama,harivikrama,CLINICAL,coitus,coitus,,"Ragh. XIX,25"
PW,harṣakīlaka,harzakIlaka,CLINICAL,coitus,coeundi,harṣakīlaka,
PWG,harṣakīlaka,harzakIlaka,CLINICAL,coitus,coeundi,nārī pādadvayaṃ dhṛtvā kāntasyoruyugopari . kaṭimāloḍayedāśu bandho 'yaṃ harṣakīlakaḥ ..,SMARADĪPIKĀ Tüb. Hdschr.
SCH,harṣalīlaka,harzalIlaka,CLINICAL,coitus,coitus,,
PW,harṣasaṃpuṭa,harzasaMpuwa,CLINICAL,coitus,coeundi,harṣasaṃpuṭa,
PWG,harṣasaṃpuṭa,harzasaMpuwa,CLINICAL,coitus,coeundi,nāryāścoruyugaṃ dhṛtvā karābhyāṃ pīḍayetpunaḥ . kāmayennirbhayaḥ kāmī bandho 'yaṃ harṣasaṃpuṭaḥ ..,SMARADĪPIKĀ Tüb. Hdschr.
SCH,haṃsabandha,haMsabanDa,CLINICAL,coitus,coitus,,
PW,haṃsakīlaka,haMsakIlaka,CLINICAL,coitus,coeundi,haṃsakīlaka,
PWG,haṃsakīlaka,haMsakIlaka,CLINICAL,coitus,coeundi,haṃsakīlaka,SMARADĪPIKĀ
SCH,haṃsalīlaka,haMsalIlaka,CLINICAL,coitus,coitus,,
SCH,hula,hula,CLINICAL,coitus,coitus,,H
SCH,hāriṇa,hAriRa,CLINICAL,coitus,coitus,,
SCH,hāstikabandha,hAstikabanDa,CLINICAL,coitus,coitus,,
SCH,hāsya,hAsya,CLINICAL,coitus,coitus,,
PWG,i,i,CLINICAL,coitus,coire,rohiṇīmupait,"M. 6,22"
SCH,indrāṇika,indrARika,CLINICAL,coitus,coitus,,"Vās. 244,3."
PW,indrāṇī,indrARI,CLINICAL,coitus,coeundi,indrāṇī,"ŚAT. BR. 10,5,2,9"
PWG,indrāṇī,indrARI,CLINICAL,coitus,coitus,strībandha,TRIK.
SCH,indrāṇī,indrARI,CLINICAL,coitus,coeundi,,"H 27,48"
SCH,indrāṇīka,indrARIka,CLINICAL,coitus,coitus,,
SCH,jayabandha,jayabanDa,CLINICAL,coitus,coitus,,
SCH,jvālāmukhabandha,jvAlAmuKabanDa,CLINICAL,coitus,coitus,,
SCH,jānukūrpara,jAnukUrpara,CLINICAL,coitus,coitus,,
PW,jṛmbhita,jfmBita,CLINICAL,coitus,coeundi,jrambh,
PWG,jṛmbhita,jfmBita,CLINICAL,coitus,coitus,strīṇāṃ karaṇa,MED.
SCH,jṛmbhita,jfmBita,CLINICAL,coitus,coitus,,
SCH,jṛmbhitaka,jfmBitaka,CLINICAL,coitus,coitus,,
SCH,kalāgraha,kalAgraha,CLINICAL,coitus,coitus,,
SCH,kalāvataraṇa,kalAvataraRa,CLINICAL,coitus,coitus,,
PWG,kam,kam,CLINICAL,coitus,coire,saṃdhyāyāṃ hṛcchayārditā,"BHĀG. P. 3,14,7"
SCH,kandarpa,kandarpa,CLINICAL,coitus,coitus,,"S I,406,11"
SCH,kandarpayuddha,kandarpayudDa,CLINICAL,coitus,coitus,,"S I,103,2"
PW,kandarpaśṛṅkhala,kandarpaSfNKala,CLINICAL,coitus,coeundi,kandarpaśṛṅkhala,
PWG,kandarpaśṛṅkhala,kandarpaSfNKala,CLINICAL,coitus,coitus,śṛṅgārabandhaviśeṣaḥ . tasya lakṣaṇam nārī padadvayaṃ sthāpya kāntasyorudvayopari . kaṭiṃ ceddholayedāśu bandhaḥ kandarpaśṛṅkhalaḥ .. iti ratimañjarī .,ŚKDR.
SCH,kanduka,kanduka,CLINICAL,coitus,coitus,,
PWG,karaṇa,karaRa,CLINICAL,coitus,coitus,yoṣitāṃ karaṇam,H. an.
PW,karkaṭa,karkawa,CLINICAL,coitus,coeundi,ā,"BHĀVAPR. 3,71"
PWG,karkaṭa,karkawa,CLINICAL,coitus,coitus,karkaṭī,H. an.
SCH,karkaṭa,karkawa,CLINICAL,coitus,coitus,,
SCH,karṇābharaṇa,karRABaraRa,CLINICAL,coitus,coitus,,
SCH,kaurma,kOrma,CLINICAL,coitus,coitus,,
SCH,kaurmaka,kOrmaka,CLINICAL,coitus,coitus,,
PW,keyūra,keyUra,CLINICAL,coitus,coeundi,keyūra,"KĀRAṆḌ. 51,11"
PWG,keyūra,keyUra,CLINICAL,coitus,coitus,strījaṅghe caiva saṃpīḍya dorbhyāmāliṅgya sundarīm . kārayet ṣṭhāpanaṃ,"BHARTṚ. 2,16"
PW,krīḍāratna,krIqAratna,CLINICAL,coitus,coitus,krīḍāratna,
PW,kuharita,kuharita,CLINICAL,coitus,coitus,kuharita,
SCH,kukkuṭabandha,kukkuwabanDa,CLINICAL,coitus,coitus,,
SCH,kuliśa,kuliSa,CLINICAL,coitus,coitus,,
PW,kuliśanāyaka,kuliSanAyaka,CLINICAL,coitus,coeundi,kuliśanāyaka,
PWG,kuliśanāyaka,kuliSanAyaka,CLINICAL,coitus,coitus,strīpādadvayamākṛṣya vimumukṣitaliṅgakaḥ . yoniṃ ca pīḍayetkāmī bandhaḥ kuliśanāyakaḥ ..,RATIM.
SCH,kuṇḍala,kuRqala,CLINICAL,coitus,coitus,,
PW,kāka,kAka,CLINICAL,coitus,coeundi,ī,"MBH. 8,41,58"
PWG,kāka,kAka,CLINICAL,coitus,coitus,kāka,H. an.
PW,kākapada,kAkapada,CLINICAL,coitus,coeundi,kākapada,
PWG,kākapada,kAkapada,CLINICAL,coitus,coitus,pādau dvau skandhayugmasthau kṣiptvā liṅgaṃ bhage laghu . kāmayetkāmukīṃ kāmī bandhaḥ kākapado mataḥ ..,MOLESW.
SCH,kākila,kAkila,CLINICAL,coitus,coeundi,,"S I,83,2"
PW,kāla,kAla,CLINICAL,coitus,coitus,kālaṃ gacchati,"CHĀND. UP. 2,13,1"
PWG,kāla,kAla,CLINICAL,coitus,coitus,kālaṃ gacchati,"CHĀND. UP. 2,13,1"
PW,kāmaprada,kAmaprada,CLINICAL,coitus,coeundi,kāmaprada,
PWG,kāmaprada,kAmaprada,CLINICAL,coitus,coitus,dvau pādau skandhasaṃlagnau kṣiptvā liṅgaṃ bhage tathā . kāmayetkāmukaḥ prītyā bandhaḥ kāmaprado hi saḥ ..,SMARAD.
SCH,kāmapāśaka,kAmapASaka,CLINICAL,coitus,coitus,,
SCH,kāmasundara,kAmasundara,CLINICAL,coitus,coitus,,
SCH,kāminīpriya,kAminIpriya,CLINICAL,coitus,coitus,,
SCH,kārkaṭaka,kArkawaka,CLINICAL,coitus,coitus,,
PWG,kīla,kIla,CLINICAL,coitus,coitus,ratahati,ŚKDR.
SCH,kīrti,kIrti,CLINICAL,coitus,coitus,,
SCH,kūrmabandha,kUrmabanDa,CLINICAL,coitus,coitus,,
PW,kṛcchravyavāya,kfcCravyavAya,CLINICAL,coitus,coitus,kṛcchravyavāya,"CARAKA 1,21"
PW,kṣip,kzip,CLINICAL,coitus,coitus,ākṣipta,"NĀR. 12,16. 13"
PW,kṣubdha,kzubDa,CLINICAL,coitus,coeundi,kṣubh,
PWG,kṣubdha,kzubDa,CLINICAL,coitus,coitus,pārśvopari padau kṛtvā yonau liṅgena tāḍayet . bāhubhyāṃ dhāraṇaṃ gāḍhaṃ bandho vai kṣubdhasaṃjñakaḥ ..,H. 1023
SCH,lambaka,lambaka,CLINICAL,coitus,coitus,,
PW,latāveṣṭa,latAvezwa,CLINICAL,coitus,coeundi,latāveṣṭa,
PWG,latāveṣṭa,latAvezwa,CLINICAL,coitus,coeundi,bāhubhyāṃ pādayugmābhyāṃ veṣṭayitvā striyaṃ ramet . laghu liṅgatāḍanaṃ,10319
PW,likh,liK,CLINICAL,coitus,coire,lekhayati,"NĀRADA (a.) 2,1,150"
PWG,likh,liK,CLINICAL,coitus,coire,lekhayati,"MBH. 13,2456"
SCH,lolita,lolita,CLINICAL,coitus,coitus,,
SCH,līlāsana,lIlAsana,CLINICAL,coitus,coitus,,
SCH,līna,lIna,CLINICAL,coitus,coitus,,
SCH,manmatha,manmaTa,CLINICAL,coitus,coitus,,"S I,96,6"
SCH,manmathakalaha,manmaTakalaha,CLINICAL,coitus,coitus,,"S I,103,5."
SCH,manmathakeli,manmaTakeli,CLINICAL,coitus,coitus,,"Rasas. 49,11"
SCH,mantha,manTa,CLINICAL,coitus,coitus,,
SCH,manthana,manTana,CLINICAL,coitus,coitus,,
PW,markaṭa,markawa,CLINICAL,coitus,coeundi,markaṭi,"BHĀVAPR. 1,206"
PWG,markaṭa,markawa,CLINICAL,coitus,coitus,strīkaraṇāntara,H. 1197
SCH,mausalabandha,mOsalabanDa,CLINICAL,coitus,coitus,,
PW,maṇḍūka,maRqUka,CLINICAL,coitus,coeundi,maṇḍūkī,Mat. med. 213
PWG,maṇḍūka,maRqUka,CLINICAL,coitus,coitus,"abdhimaṇḍūkī, brahma˚, māṇḍūka, māṇḍūki, māṇḍūkeya",VIŚVA
SCH,maṇḍūka,maRqUka,CLINICAL,coitus,coitus,,"Aśvav. 39,6. 11."
SCH,mukula,mukula,CLINICAL,coitus,coitus,,"S I,310,7."
SCH,muraja,muraja,CLINICAL,coitus,coitus,,
SCH,musala,musala,CLINICAL,coitus,coitus,,
SCH,mārga,mArga,CLINICAL,coitus,coitus,,"R. ed. Bomb. 3,59,26."
SCH,mārjāra,mArjAra,CLINICAL,coitus,coitus,,
SCH,mārjārakrīḍitaka,mArjArakrIqitaka,CLINICAL,coitus,coitus,,
SCH,mārjāralatitaka,mArjAralatitaka,CLINICAL,coitus,coitus,,
SCH,mārkaṭa,mArkawa,CLINICAL,coitus,coitus,,
SCH,mārkaṭika,mArkawika,CLINICAL,coitus,coitus,,
SCH,mātsyabandha,mAtsyabanDa,CLINICAL,coitus,coitus,,
SCH,mātsyapuṭa,mAtsyapuwa,CLINICAL,coitus,coitus,,
SCH,māyūra,mAyUra,CLINICAL,coitus,coitus,,H
PW,mṛga,mfga,CLINICAL,coitus,coitus,maṅga,"HEMĀDRI 1,651,19. 654,11"
PWG,mṛga,mfga,CLINICAL,coitus,coitus,vadati madhuravāṇīṃ dīrghanetro 'tibhīruścapalamatiḥ sudehaḥ śīghravego mṛgo 'yam . — . mṛge tuṣṭā ca citriṇī . — . citriṇīmṛgayoryonimeḍhrakau ca tathāvidhau,"VARĀH. BṚH. S. 53,44"
SCH,nabhovyāpta,naBovyApta,CLINICAL,coitus,coitus,,
SCH,narāyita,narAyita,CLINICAL,coitus,coitus,,
PW,nidhuvana,niDuvana,CLINICAL,coitus,coitus,nidhuvana,"HARṢAC. 162,6"
PWG,nidhuvana,niDuvana,CLINICAL,coitus,coitus,ni,UJJVAL.
SCH,nirghāta,nirGAta,CLINICAL,coitus,coitus,,
SCH,nirhāti,nirhAti,CLINICAL,coitus,coitus,,
PW,nāga,nAga,CLINICAL,coitus,coeundi,karaṇa,GOLĀDHY. BHUV. 41
PWG,nāga,nAga,CLINICAL,coitus,coitus,strībandha,H. an.
SCH,nāga,nAga,CLINICAL,coitus,coitus,,"H XXXI,28."
SCH,nāgakesara,nAgakesara,CLINICAL,coitus,coitus,,
PW,nāgapada,nAgapada,CLINICAL,coitus,coeundi,nāgapada,
PWG,nāgapada,nAgapada,CLINICAL,coitus,coitus,pada,RATIM.
PW,nāgapāśa,nAgapASa,CLINICAL,coitus,coeundi,nāgapāśa,
PWG,nāgapāśa,nAgapASa,CLINICAL,coitus,coitus,nāga,H. an.
PW,nāgapāśaka,nAgapASaka,CLINICAL,coitus,coeundi,nāgapāśaka,
PWG,nāgapāśaka,nAgapASaka,CLINICAL,coitus,coitus,nāgapāśaka,RATIM.
PW,nāgara,nAgara,CLINICAL,coitus,coeundi,˚deśa,"HEMĀDRI 1,550,17"
PWG,nāgara,nAgara,CLINICAL,coitus,coitus,kelināgara,VIŚVA
SCH,nāgaraka,nAgaraka,CLINICAL,coitus,coitus,,
PW,nīlāsana,nIlAsana,CLINICAL,coitus,coeundi,nīlāsana,"RĀJAN. 9,140"
PWG,nīlāsana,nIlAsana,CLINICAL,coitus,coitus,nīla,ŚKDR.
SCH,nīrabandha,nIrabanDa,CLINICAL,coitus,coitus,,
SCH,nīvīnivāraṇa,nIvInivAraRa,CLINICAL,coitus,coitus,,
PW,nṛsiṃha,nfsiMha,CLINICAL,coitus,coeundi,˚siṃhācārya,"AGNI-P. 43,18"
PWG,nṛsiṃha,nfsiMha,CLINICAL,coitus,coitus,˚caturdaśī,RATIM.
PW,padma,padma,CLINICAL,coitus,coeundi,padmaka,"BHĀVAPR. 1,186"
PWG,padma,padma,CLINICAL,coitus,coitus,hastābhyāṃ ca samāliṅgya nārī padmāsanopari . ramedgāḍhaṃ samākṛṣya bandho 'yaṃ padmasaṃjñakaḥ ..,VEDĀNTAS. (Allah.) No. 130
SCH,padmabandha,padmabanDa,CLINICAL,coitus,coitus,,
PW,padmāsana,padmAsana,CLINICAL,coitus,coeundi,padmāsana,
PWG,padmāsana,padmAsana,CLINICAL,coitus,coitus,himagiriśilābaddha˚,"Ind. St. 2,47, N. 2"
SCH,pallava,pallava,CLINICAL,coitus,coitus,,"Vās. 38,4."
PWG,parimala,parimala,CLINICAL,coitus,coitus,suratopamardavikasaccharīrarāgādisaurabhe,MED.
SCH,parimṛṣṭaka,parimfzwaka,CLINICAL,coitus,coitus,,
SCH,parivartanaka,parivartanaka,CLINICAL,coitus,coitus,,
SCH,parivartita,parivartita,CLINICAL,coitus,coitus,,
SCH,parāvṛtta,parAvftta,CLINICAL,coitus,coitus,,
SCH,parāvṛttaka,parAvfttaka,CLINICAL,coitus,coitus,,
SCH,paśubandha,paSubanDa,CLINICAL,coitus,coitus,,
PW,paśupāśaka,paSupASaka,CLINICAL,coitus,coeundi,paśupāśaka,
PWG,paśupāśaka,paSupASaka,CLINICAL,coitus,coitus,striyamānatapūrvāṅgīṃ svapādāntaḥ padadvayam . ūrdhvāṃśena rametkāmī bandho 'yaṃ paśupāśakaḥ ..,RATIM.
SCH,paṅkajāsana,paNkajAsana,CLINICAL,coitus,coitus,,
SCH,phaṇipāśa,PaRipASa,CLINICAL,coitus,coitus,,
PWG,pravara,pravara,CLINICAL,coitus,copulatives,gotra˚,"Verz. d. Oxf. H. 268,b,39"
PW,praveśana,praveSana,CLINICAL,coitus,coitus,praveśana,GAL.
PWG,praveśana,praveSana,CLINICAL,coitus,coitus,paracitta˚,"PĀR. GṚHY. 1,11"
SCH,preṅkha,preNKa,CLINICAL,coitus,coitus,,
SCH,preṅkholita,preNKolita,CLINICAL,coitus,coitus,,
SCH,preṅkholitaka,preNKolitaka,CLINICAL,coitus,coitus,,
PW,priyatoṣaṇa,priyatozaRa,CLINICAL,coitus,coeundi,priyatoṣaṇa,
PWG,priyatoṣaṇa,priyatozaRa,CLINICAL,coitus,coitus,ratibandhaviśeṣa,ŚKDR.
SCH,prālambaka,prAlambaka,CLINICAL,coitus,coitus,,
SCH,puruṣarata,puruzarata,CLINICAL,coitus,coitus,,"S I,526,5"
SCH,puruṣopasṛpta,puruzopasfpta,CLINICAL,coitus,coitus,,
SCH,puruṣopasṛptaka,puruzopasfptaka,CLINICAL,coitus,coitus,,
PW,puruṣāyita,puruzAyita,CLINICAL,coitus,coitus,˚tva,"DEŚĪN. 1,42"
PWG,pāra,pAra,CLINICAL,coitus,coitus,abhayasya,"CHĀND. UP. 2,13,1"
SCH,pārāvata,pArAvata,CLINICAL,coitus,coitus,,
SCH,pārśvasaṃpuṭa,pArSvasaMpuwa,CLINICAL,coitus,coitus,,
PW,pīḍita,pIqita,CLINICAL,coitus,coeundi,pīḍana,"MBH. 15,227"
PWG,pīḍita,pIqita,CLINICAL,coitus,coitus,karaṇe strīṇām,"H. an. 3,282"
SCH,pīḍita,pIqita,CLINICAL,coitus,coitus,,
SCH,pīḍā,pIqA,CLINICAL,coitus,coitus,,
SCH,pūruṣāyitarata,pUruzAyitarata,CLINICAL,coitus,coitus,,Rasas. 183
SCH,rahas,rahas,CLINICAL,coitus,coitus,,
SCH,ramaṇarata,ramaRarata,CLINICAL,coitus,coitus,,"S I,101,2."
SCH,rambhāpriya,ramBApriya,CLINICAL,coitus,coitus,,
PW,rata,rata,CLINICAL,coitus,coitus,ā,
PWG,rata,rata,CLINICAL,coitus,coitus,ā,"AK. 2,7,56"
PWG,ratabandha,ratabanDa,CLINICAL,coitus,coitus,ratabandha,"H. an. 2,355"
PWG,rataguru,rataguru,CLINICAL,coitus,coitus,rata,"TRIK. 2,6,10"
PWG,ratajvara,ratajvara,CLINICAL,coitus,coitus,rata,"TRIK. 2,5,19"
PWG,ratakīla,ratakIla,CLINICAL,coitus,coitus,rata,H. 1280
SCH,ratakṣamā,ratakzamA,CLINICAL,coitus,coitus,,Śṛṅgt. 125
PWG,ratanidhi,rataniDi,CLINICAL,coitus,coitus,rata,"TRIK. 2,5,16"
PW,ratanārāca,ratanArAca,CLINICAL,coitus,coitu,ratanārāca,
PWG,ratanārīca,ratanArIca,CLINICAL,coitus,coitu,ratanārāca,TRIK.
PWG,ratavraṇa,ratavraRa,CLINICAL,coitus,coitus,rata,"TRIK. 2,10,6"
PWG,rataśāyin,rataSAyin,CLINICAL,coitus,coitus,rata,H. 1280
PW,rati,rati,CLINICAL,coitus,coitus,bandh,"134,21"
PWG,rati,rati,CLINICAL,coitus,coitus,ye divā ratyā saṃyujyante,H. 537
PW,ratimitra,ratimitra,CLINICAL,coitus,coeundi,ratimitra,SUBHĀṢITAR. 1709. 1749
PWG,ratimitra,ratimitra,CLINICAL,coitus,coeundi,pātayedūruyugme ca kāmukaṃ yadi kāmukī . ratimitrastadā khyātaḥ kāminīnāṃ sukhāvahaḥ ..,RATIM.
PW,ratināga,ratinAga,CLINICAL,coitus,coeundi,ratināga,
PWG,ratināga,ratinAga,CLINICAL,coitus,coeundi,pīḍyedūruyugmena kāmukaṃ kāminī yadā . ratināgaḥ samākhyātaḥ kāminīnāṃ manoramaḥ ..,RATIM.
PW,ratipriya,ratipriya,CLINICAL,coitus,coitus,ratipriya,"VĀSAV. 229,1"
PW,ratipāśa,ratipASa,CLINICAL,coitus,coeundi,ratipāśa,
PWG,ratipāśa,ratipASa,CLINICAL,coitus,coeundi,pīḍayedūruyugmena kāmuko yadi sundarīm . ratipāśastathā,SMARADĪPIKĀ
PWG,ratisaṃyoga,ratisaMyoga,CLINICAL,coitus,coitus,ratisaṃyoga,"R. 2,71,22"
PW,ratisundara,ratisundara,CLINICAL,coitus,coeundi,ratisundara,
